work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Identifier
2023,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M,2023SEFTData Scientist146000USD146000US0USM
2023,MI,FT,Data Scientist,840000,THB,24740,TH,50,TH,L,2023MIFTData Scientist840000THB24740TH50THL
2022,MI,FT,Computer Vision Engineer,1250000,INR,15897,IN,100,IN,M,2022MIFTComputer Vision Engineer1250000INR15897IN100INM
2023,SE,FT,Data Science Consultant,145000,USD,145000,US,0,US,M,2023SEFTData Science Consultant145000USD145000US0USM
2023,SE,FT,Data Science Consultant,128000,USD,128000,US,0,US,M,2023SEFTData Science Consultant128000USD128000US0USM
2023,SE,FT,Data Scientist,182000,USD,182000,US,0,US,M,2023SEFTData Scientist182000USD182000US0USM
2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M,2023SEFTData Engineer122000USD122000US0USM
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M,2023SEFTData Engineer94000USD94000US0USM
2023,SE,FT,Machine Learning Engineer,72000,EUR,77262,LV,0,LV,M,2023SEFTMachine Learning Engineer72000EUR77262LV0LVM
2023,SE,FT,Machine Learning Engineer,36000,EUR,38631,LV,0,LV,M,2023SEFTMachine Learning Engineer36000EUR38631LV0LVM
2023,EX,FT,Data Scientist,300000,USD,300000,US,0,US,M,2023EXFTData Scientist300000USD300000US0USM
2023,MI,FT,Data Analyst,135000,USD,135000,US,0,US,M,2023MIFTData Analyst135000USD135000US0USM
2023,MI,FT,Data Analyst,105500,USD,105500,US,0,US,M,2023MIFTData Analyst105500USD105500US0USM
2022,MI,FT,Data Scientist,110000,USD,110000,US,100,US,L,2022MIFTData Scientist110000USD110000US100USL
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M,2023SEFTData Scientist168000USD168000US100USM
2023,MI,FT,Data Analyst,65000,GBP,78990,GB,0,GB,M,2023MIFTData Analyst65000GBP78990GB0GBM
2023,MI,FT,Data Analyst,36050,GBP,43809,GB,0,GB,M,2023MIFTData Analyst36050GBP43809GB0GBM
2023,SE,FT,Data Scientist,153400,USD,153400,US,0,US,M,2023SEFTData Scientist153400USD153400US0USM
2023,SE,FT,Data Scientist,122700,USD,122700,US,0,US,M,2023SEFTData Scientist122700USD122700US0USM
2023,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M,2023SEFTData Scientist205000USD205000US100USM
2023,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,2023MIFTMachine Learning Engineer145000USD145000US0USM
2023,MI,FT,Machine Learning Engineer,87000,USD,87000,US,0,US,M,2023MIFTMachine Learning Engineer87000USD87000US0USM
2023,EN,FT,Data Scientist,50000,USD,50000,IN,100,US,M,2023ENFTData Scientist50000USD50000IN100USM
2023,SE,FT,ML Engineer,234100,USD,234100,US,100,US,M,2023SEFTML Engineer234100USD234100US100USM
2023,SE,FT,ML Engineer,203500,USD,203500,US,100,US,M,2023SEFTML Engineer203500USD203500US100USM
2023,SE,FT,Data Scientist,223800,USD,223800,US,0,US,M,2023SEFTData Scientist223800USD223800US0USM
2023,SE,FT,Data Scientist,172100,USD,172100,US,0,US,M,2023SEFTData Scientist172100USD172100US0USM
2023,SE,FT,Data Engineer,232200,USD,232200,US,100,US,M,2023SEFTData Engineer232200USD232200US100USM
2023,SE,FT,Data Engineer,167200,USD,167200,US,100,US,M,2023SEFTData Engineer167200USD167200US100USM
2023,SE,FT,BI Developer,197000,USD,197000,US,0,US,M,2023SEFTBI Developer197000USD197000US0USM
2023,SE,FT,BI Developer,106000,USD,106000,US,0,US,M,2023SEFTBI Developer106000USD106000US0USM
2023,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M,2023SEFTResearch Scientist180000USD180000US0USM
2023,SE,FT,Research Scientist,145000,USD,145000,US,0,US,M,2023SEFTResearch Scientist145000USD145000US0USM
2023,SE,FT,Data Lead,225000,USD,225000,US,0,US,M,2023SEFTData Lead225000USD225000US0USM
2023,SE,FT,Data Lead,200000,USD,200000,US,0,US,M,2023SEFTData Lead200000USD200000US0USM
2023,SE,FT,Data Engineer,114000,USD,114000,US,100,US,M,2023SEFTData Engineer114000USD114000US100USM
2023,SE,FT,Data Engineer,291500,USD,291500,US,0,US,M,2023SEFTData Engineer291500USD291500US0USM
2023,EX,FT,Data Engineer,196200,USD,196200,US,0,US,M,2023EXFTData Engineer196200USD196200US0USM
2023,EX,FT,Data Engineer,150900,USD,150900,US,0,US,M,2023EXFTData Engineer150900USD150900US0USM
2023,SE,FT,Data Scientist,168400,USD,168400,US,0,US,M,2023SEFTData Scientist168400USD168400US0USM
2023,SE,FT,Data Scientist,105200,USD,105200,US,0,US,M,2023SEFTData Scientist105200USD105200US0USM
2023,MI,FT,Data Engineer,95000,USD,95000,ES,100,ES,M,2023MIFTData Engineer95000USD95000ES100ESM
2023,MI,FT,Data Engineer,80000,USD,80000,ES,100,ES,M,2023MIFTData Engineer80000USD80000ES100ESM
2023,MI,FT,Data Analyst,116000,USD,116000,US,0,US,M,2023MIFTData Analyst116000USD116000US0USM
2023,MI,FT,Data Analyst,72000,USD,72000,US,0,US,M,2023MIFTData Analyst72000USD72000US0USM
2023,SE,FT,Analytics Engineer,207000,USD,207000,US,0,US,M,2023SEFTAnalytics Engineer207000USD207000US0USM
2023,SE,FT,Analytics Engineer,167000,USD,167000,US,0,US,M,2023SEFTAnalytics Engineer167000USD167000US0USM
2023,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,2023SEFTMachine Learning Engineer145000USD145000US0USM
2023,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M,2023SEFTMachine Learning Engineer135000USD135000US0USM
2023,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M,2023MIFTData Engineer105000USD105000US0USM
2023,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,2023MIFTData Engineer70000USD70000US0USM
2023,SE,FT,Data Engineer,133800,USD,133800,US,100,US,M,2023SEFTData Engineer133800USD133800US100USM
2023,SE,FT,Data Engineer,96100,USD,96100,US,100,US,M,2023SEFTData Engineer96100USD96100US100USM
2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M,2023MIFTData Analyst120000USD120000US0USM
2023,SE,FT,Data Science Engineer,140000,USD,140000,US,0,US,M,2023SEFTData Science Engineer140000USD140000US0USM
2023,SE,FT,Data Science Engineer,100000,USD,100000,US,0,US,M,2023SEFTData Science Engineer100000USD100000US0USM
2023,SE,FT,Research Scientist,120000,USD,120000,US,0,US,M,2023SEFTResearch Scientist120000USD120000US0USM
2023,SE,FT,Cloud Database Engineer,140000,USD,140000,US,100,US,M,2023SEFTCloud Database Engineer140000USD140000US100USM
2023,SE,FT,Cloud Database Engineer,115000,USD,115000,US,100,US,M,2023SEFTCloud Database Engineer115000USD115000US100USM
2023,SE,FT,Data Science Manager,297300,USD,297300,US,100,US,M,2023SEFTData Science Manager297300USD297300US100USM
2023,SE,FT,Data Science Manager,198200,USD,198200,US,100,US,M,2023SEFTData Science Manager198200USD198200US100USM
2023,MI,FT,Machine Learning Engineer,219000,USD,219000,US,50,US,L,2023MIFTMachine Learning Engineer219000USD219000US50USL
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M,2023SEFTApplied Scientist230000USD230000US100USM
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M,2023SEFTApplied Scientist196000USD196000US100USM
2023,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,2023SEFTData Engineer110000USD110000US0USM
2023,SE,FT,Applied Scientist,126100,USD,126100,US,0,US,L,2023SEFTApplied Scientist126100USD126100US0USL
2023,SE,FT,Applied Scientist,72000,USD,72000,US,0,US,L,2023SEFTApplied Scientist72000USD72000US0USL
2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M,2023MIFTMachine Learning Engineer175000USD175000US100USM
2023,MI,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,2023MIFTMachine Learning Engineer140000USD140000US100USM
2023,SE,FT,Data Analyst,240500,USD,240500,US,0,US,M,2023SEFTData Analyst240500USD240500US0USM
2023,SE,FT,Data Analyst,137500,USD,137500,US,0,US,M,2023SEFTData Analyst137500USD137500US0USM
2023,MI,FT,Data Scientist,187500,USD,187500,US,0,US,M,2023MIFTData Scientist187500USD187500US0USM
2023,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M,2023MIFTData Scientist165000USD165000US0USM
2023,MI,FT,Machine Learning Research Engineer,60000,GBP,72914,GB,0,GB,L,2023MIFTMachine Learning Research Engineer60000GBP72914GB0GBL
2022,EN,PT,Data Analyst,24000,EUR,25216,ES,100,US,L,2022ENPTData Analyst24000EUR25216ES100USL
2023,SE,FT,Research Scientist,165750,USD,165750,US,0,US,M,2023SEFTResearch Scientist165750USD165750US0USM
2023,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,US,M,2023SEFTMachine Learning Scientist225000USD225000US100USM
2023,SE,FT,Machine Learning Scientist,165750,USD,165750,US,100,US,M,2023SEFTMachine Learning Scientist165750USD165750US100USM
2023,MI,FT,Machine Learning Engineer,89700,GBP,109006,GB,0,GB,M,2023MIFTMachine Learning Engineer89700GBP109006GB0GBM
2023,MI,FT,Machine Learning Engineer,55250,GBP,67141,GB,0,GB,M,2023MIFTMachine Learning Engineer55250GBP67141GB0GBM
2023,SE,FT,Data Scientist,115000,USD,115000,US,100,US,M,2023SEFTData Scientist115000USD115000US100USM
2023,SE,FT,NLP Engineer,275000,USD,275000,US,0,US,M,2023SEFTNLP Engineer275000USD275000US0USM
2023,SE,FT,NLP Engineer,175000,USD,175000,US,0,US,M,2023SEFTNLP Engineer175000USD175000US0USM
2023,SE,FT,Data Engineer,175308,USD,175308,US,0,US,M,2023SEFTData Engineer175308USD175308US0USM
2023,SE,FT,Data Engineer,100706,USD,100706,US,0,US,M,2023SEFTData Engineer100706USD100706US0USM
2023,SE,FT,NLP Engineer,235000,USD,235000,US,0,US,M,2023SEFTNLP Engineer235000USD235000US0USM
2023,SE,FT,NLP Engineer,135000,USD,135000,US,0,US,M,2023SEFTNLP Engineer135000USD135000US0USM
2023,SE,FT,Data Engineer,310000,USD,310000,US,0,US,M,2023SEFTData Engineer310000USD310000US0USM
2023,SE,FT,Data Engineer,229000,USD,229000,US,0,US,M,2023SEFTData Engineer229000USD229000US0USM
2023,SE,FT,ML Engineer,289076,USD,289076,US,0,US,M,2023SEFTML Engineer289076USD289076US0USM
2023,SE,FT,ML Engineer,202353,USD,202353,US,0,US,M,2023SEFTML Engineer202353USD202353US0USM
2023,SE,FT,Data Engineer,65000,EUR,69751,PT,0,PT,M,2023SEFTData Engineer65000EUR69751PT0PTM
2023,SE,FT,Data Engineer,35000,EUR,37558,PT,0,PT,M,2023SEFTData Engineer35000EUR37558PT0PTM
2023,MI,FT,Research Engineer,120000,USD,120000,US,100,US,M,2023MIFTResearch Engineer120000USD120000US100USM
2023,MI,FT,Research Engineer,100000,USD,100000,US,100,US,M,2023MIFTResearch Engineer100000USD100000US100USM
2021,SE,FT,Data Scientist,4000000,INR,54094,IN,100,IN,L,2021SEFTData Scientist4000000INR54094IN100INL
2022,MI,FT,Business Data Analyst,1440000,INR,18314,IN,50,IN,L,2022MIFTBusiness Data Analyst1440000INR18314IN50INL
2023,SE,FT,Data Engineer,231250,USD,231250,US,100,US,M,2023SEFTData Engineer231250USD231250US100USM
2023,SE,FT,Data Engineer,138750,USD,138750,US,100,US,M,2023SEFTData Engineer138750USD138750US100USM
2023,SE,FT,Data Engineer,199000,USD,199000,US,0,US,M,2023SEFTData Engineer199000USD199000US0USM
2023,SE,FT,Data Engineer,162000,USD,162000,US,0,US,M,2023SEFTData Engineer162000USD162000US0USM
2022,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,2022ENFTData Scientist100000USD100000US100USM
2023,EN,FT,Deep Learning Engineer,150000,USD,150000,US,0,US,M,2023ENFTDeep Learning Engineer150000USD150000US0USM
2023,EN,FT,Deep Learning Engineer,120000,USD,120000,US,0,US,M,2023ENFTDeep Learning Engineer120000USD120000US0USM
2023,SE,FT,Research Engineer,150000,USD,150000,US,0,US,M,2023SEFTResearch Engineer150000USD150000US0USM
2023,SE,FT,Research Engineer,100000,USD,100000,US,0,US,M,2023SEFTResearch Engineer100000USD100000US0USM
2022,SE,FT,Data Analytics Manager,133000,USD,133000,NL,0,NL,L,2022SEFTData Analytics Manager133000USD133000NL0NLL
2023,SE,FT,Data Scientist,272550,USD,272550,US,0,US,M,2023SEFTData Scientist272550USD272550US0USM
2023,SE,FT,Data Scientist,198200,USD,198200,US,0,US,M,2023SEFTData Scientist198200USD198200US0USM
2023,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M,2023MIFTData Scientist105000USD105000US0USM
2023,SE,FT,Data Engineer,187500,USD,187500,US,100,US,M,2023SEFTData Engineer187500USD187500US100USM
2023,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,2023SEFTData Analyst155000USD155000US100USM
2023,SE,FT,Data Analyst,64000,USD,64000,US,100,US,M,2023SEFTData Analyst64000USD64000US100USM
2023,SE,FT,Computer Vision Engineer,235000,USD,235000,US,0,US,M,2023SEFTComputer Vision Engineer235000USD235000US0USM
2023,SE,FT,Computer Vision Engineer,185000,USD,185000,US,0,US,M,2023SEFTComputer Vision Engineer185000USD185000US0USM
2023,SE,FT,Data Scientist,143100,USD,143100,CA,0,CA,M,2023SEFTData Scientist143100USD143100CA0CAM
2023,SE,FT,Data Scientist,113000,USD,113000,CA,0,CA,M,2023SEFTData Scientist113000USD113000CA0CAM
2023,SE,FT,Applied Scientist,142000,USD,142000,US,100,US,M,2023SEFTApplied Scientist142000USD142000US100USM
2023,SE,FT,Data Scientist,180560,USD,180560,US,0,US,M,2023SEFTData Scientist180560USD180560US0USM
2023,SE,FT,Data Scientist,115440,USD,115440,US,0,US,M,2023SEFTData Scientist115440USD115440US0USM
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M,2023SEFTResearch Scientist248100USD248100US0USM
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M,2023SEFTResearch Scientist145900USD145900US0USM
2023,SE,FT,Data Scientist,120000,USD,120000,CA,0,CA,M,2023SEFTData Scientist120000USD120000CA0CAM
2023,SE,FT,Data Scientist,110000,USD,110000,CA,0,CA,M,2023SEFTData Scientist110000USD110000CA0CAM
2023,MI,FT,Machine Learning Engineer,62000,GBP,75344,GB,100,GB,M,2023MIFTMachine Learning Engineer62000GBP75344GB100GBM
2023,MI,FT,Machine Learning Engineer,52000,GBP,63192,GB,100,GB,M,2023MIFTMachine Learning Engineer52000GBP63192GB100GBM
2023,SE,FT,Data Engineer,161800,USD,161800,US,0,US,M,2023SEFTData Engineer161800USD161800US0USM
2023,SE,FT,Data Engineer,141600,USD,141600,US,0,US,M,2023SEFTData Engineer141600USD141600US0USM
2023,MI,FT,Machine Learning Engineer,48000,GBP,58331,GB,100,GB,M,2023MIFTMachine Learning Engineer48000GBP58331GB100GBM
2023,MI,FT,Machine Learning Engineer,38000,GBP,46178,GB,100,GB,M,2023MIFTMachine Learning Engineer38000GBP46178GB100GBM
2023,SE,FT,Data Engineer,128000,USD,128000,US,100,US,M,2023SEFTData Engineer128000USD128000US100USM
2023,SE,FT,Data Architect,110000,USD,110000,US,100,US,M,2023SEFTData Architect110000USD110000US100USM
2023,SE,FT,Data Engineer,236000,USD,236000,US,100,US,M,2023SEFTData Engineer236000USD236000US100USM
2023,SE,FT,Data Engineer,182000,USD,182000,US,100,US,M,2023SEFTData Engineer182000USD182000US100USM
2022,MI,FT,Data Analyst,1125000,INR,14307,IN,100,IN,L,2022MIFTData Analyst1125000INR14307IN100INL
2022,EN,FT,Data Scientist,130000,USD,130000,US,0,US,M,2022ENFTData Scientist130000USD130000US0USM
2023,SE,FT,Machine Learning Engineer,261500,USD,261500,US,0,US,L,2023SEFTMachine Learning Engineer261500USD261500US0USL
2023,SE,FT,Machine Learning Engineer,134500,USD,134500,US,0,US,L,2023SEFTMachine Learning Engineer134500USD134500US0USL
2022,MI,FT,Data Scientist,1100000,INR,13989,IN,100,IN,L,2022MIFTData Scientist1100000INR13989IN100INL
2023,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,2023MIFTData Scientist130000USD130000US0USM
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,2023MIFTData Scientist90000USD90000US0USM
2022,SE,FT,Manager Data Management,125000,USD,125000,US,100,US,L,2022SEFTManager Data Management125000USD125000US100USL
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,2022SEFTData Engineer175000USD175000US0USM
2022,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M,2022SEFTData Engineer155000USD155000US0USM
2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M,2022SEFTData Engineer153600USD153600US0USM
2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M,2022SEFTData Engineer106800USD106800US0USM
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,2022SEFTData Scientist150000USD150000US0USM
2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,2022SEFTData Scientist140000USD140000US0USM
2022,SE,FT,Data Science Consultant,122000,USD,122000,US,0,US,M,2022SEFTData Science Consultant122000USD122000US0USM
2022,SE,FT,Data Science Consultant,94500,USD,94500,US,0,US,M,2022SEFTData Science Consultant94500USD94500US0USM
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,2022SEFTData Engineer170000USD170000US0USM
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,2022SEFTData Engineer130000USD130000US0USM
2022,SE,FT,Data Science Consultant,145000,USD,145000,US,0,US,M,2022SEFTData Science Consultant145000USD145000US0USM
2022,SE,FT,Data Science Consultant,128000,USD,128000,US,0,US,M,2022SEFTData Science Consultant128000USD128000US0USM
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,2022SEFTData Engineer145000USD145000US0USM
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,2022SEFTData Engineer100000USD100000US0USM
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,2022SEFTData Engineer120000USD120000US0USM
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,2022SEFTData Engineer115000USD115000US0USM
2022,SE,FT,Applied Machine Learning Scientist,150000,USD,150000,US,100,US,M,2022SEFTApplied Machine Learning Scientist150000USD150000US100USM
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,2022MIFTData Analyst150000USD150000US0USM
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,2022MIFTData Analyst100000USD100000US0USM
2022,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M,2022MIFTData Scientist150000USD150000US100USM
2022,MI,FT,Data Scientist,127500,USD,127500,US,100,US,M,2022MIFTData Scientist127500USD127500US100USM
2022,SE,FT,Data Scientist,126500,USD,126500,US,100,US,M,2022SEFTData Scientist126500USD126500US100USM
2022,SE,FT,Data Scientist,51000,USD,51000,US,100,US,M,2022SEFTData Scientist51000USD51000US100USM
2022,MI,FT,Data Engineer,260000,USD,260000,US,0,US,M,2022MIFTData Engineer260000USD260000US0USM
2022,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,2022MIFTData Engineer175000USD175000US0USM
2022,EN,FT,Applied Data Scientist,40000,USD,40000,AU,100,PK,M,2022ENFTApplied Data Scientist40000USD40000AU100PKM
2022,EN,FT,AI Programmer,40000,USD,40000,PK,100,AU,M,2022ENFTAI Programmer40000USD40000PK100AUM
2022,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,2022SEFTData Engineer250000USD250000US100USM
2022,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M,2022SEFTData Engineer63000USD63000US100USM
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,2022SEFTMachine Learning Engineer210000USD210000US100USM
2022,SE,FT,Machine Learning Engineer,160000,USD,160000,US,100,US,M,2022SEFTMachine Learning Engineer160000USD160000US100USM
2022,SE,FT,Data Scientist,272550,USD,272550,US,100,US,M,2022SEFTData Scientist272550USD272550US100USM
2022,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M,2022SEFTData Scientist198200USD198200US100USM
2022,MI,FT,Data Scientist,90000,EUR,94560,FR,100,FR,M,2022MIFTData Scientist90000EUR94560FR100FRM
2022,MI,FT,Data Scientist,50000,EUR,52533,FR,100,FR,M,2022MIFTData Scientist50000EUR52533FR100FRM
2022,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M,2022SEFTData Scientist220000USD220000US0USM
2022,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M,2022SEFTData Scientist146000USD146000US0USM
2022,SE,FT,Machine Learning Software Engineer,248400,USD,248400,CA,100,CA,M,2022SEFTMachine Learning Software Engineer248400USD248400CA100CAM
2022,SE,FT,Machine Learning Software Engineer,183600,USD,183600,CA,100,CA,M,2022SEFTMachine Learning Software Engineer183600USD183600CA100CAM
2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,2022MIFTData Engineer150000USD150000US100USM
2022,EN,FT,Machine Learning Developer,40000,USD,40000,PK,100,AU,M,2022ENFTMachine Learning Developer40000USD40000PK100AUM
2022,SE,FT,Lead Data Scientist,4460000,INR,56723,IN,0,IN,L,2022SEFTLead Data Scientist4460000INR56723IN0INL
2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,2022MIFTData Engineer120000USD120000US0USM
2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,2022MIFTData Engineer95000USD95000US0USM
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,2022ENFTData Engineer160000USD160000US0USM
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,2022ENFTData Engineer135000USD135000US0USM
2022,EN,FT,Data Science Consultant,23000,EUR,24165,IT,50,IT,M,2022ENFTData Science Consultant23000EUR24165IT50ITM
2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M,2022SEFTData Engineer216000USD216000US100USM
2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M,2022SEFTData Engineer144000USD144000US100USM
2022,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M,2022ENFTData Engineer85000USD85000US0USM
2022,EN,FT,Data Engineer,65000,USD,65000,US,0,US,M,2022ENFTData Engineer65000USD65000US0USM
2022,SE,FT,Data Analyst,149000,USD,149000,US,100,US,M,2022SEFTData Analyst149000USD149000US100USM
2022,SE,FT,Data Analyst,119000,USD,119000,US,100,US,M,2022SEFTData Analyst119000USD119000US100USM
